,Id,SalePrice
0,1461,106251.76333094208
1,1462,120550.48146937852
2,1463,177591.8532974391
3,1464,191063.13932510326
4,1465,207688.00713460147
5,1466,168938.5728181108
6,1467,176193.07283683395
7,1468,157819.82617107
8,1469,209268.87133849796
9,1470,121814.58290137356
10,1471,147756.16201318335
11,1472,104681.46335287031
12,1473,94799.79249959125
13,1474,143629.0170455582
14,1475,102611.92035869625
15,1476,373775.66447940766
16,1477,262566.45639033493
17,1478,329985.94009160716
18,1479,321051.14217616245
19,1480,465548.3028166069
20,1481,311972.2021308477
21,1482,215461.452999754
22,1483,171569.2833823444
23,1484,165523.57535905612
24,1485,195457.35229630908
25,1486,188765.3913027842
26,1487,332281.5918474633
27,1488,219531.87098734512
28,1489,199561.3457967189
29,1490,249365.25093678606
30,1491,199301.54631842487
31,1492,105394.0234259098
32,1493,205043.62293631467
33,1494,317720.2485201078
34,1495,285513.7000176343
35,1496,242240.3257565986
36,1497,168713.3883050112
37,1498,181478.8938066314
38,1499,160584.42612251523
39,1500,153412.63704968453
40,1501,196910.8507819043
41,1502,136857.2474075948
42,1503,324355.57806757785
43,1504,237737.70517900877
44,1505,223526.56406613404
45,1506,187718.33716974128
46,1507,237989.38806278503
47,1508,188195.46889382007
48,1509,153193.30850782146
49,1510,146566.40427469125
50,1511,156518.06387414417
51,1512,161706.9404678318
52,1513,170081.33677428507
53,1514,154130.7498505626
54,1515,200507.61628547165
55,1516,158684.23300796945
56,1517,173189.66414811386
57,1518,119510.41032980802
58,1519,208840.70520973252
59,1520,117977.81374820194
60,1521,126676.53880580235
61,1522,187098.3528165719
62,1523,112004.13363078015
63,1524,117166.45877423778
64,1525,113666.28756197
65,1526,104683.32006923552
66,1527,105871.63788282871
67,1528,121044.78575948841
68,1529,153093.82826499816
69,1530,204399.00015409326
70,1531,146719.58301464282
71,1532,93463.48679775634
72,1533,155269.72926713387
73,1534,117473.8756511393
74,1535,136750.24118914874
75,1536,94598.0299795249
76,1537,44587.362257177825
77,1538,159747.73007034557
78,1539,208128.02415331837
79,1540,117386.77806158568
80,1541,136455.71931752132
81,1542,159824.96808184212
82,1543,172420.66240939358
83,1544,86849.86596614879
84,1545,116390.57110588817
85,1546,149985.25307261327
86,1547,136494.23147892393
87,1548,151964.6930350153
88,1549,132184.50305385777
89,1550,153554.55069633975
90,1551,97724.0869477517
91,1552,156505.91944818
92,1553,149618.55602107366
93,1554,117646.62910707365
94,1555,149321.00599899003
95,1556,70037.06455006951
96,1557,129006.03939479304
97,1558,108361.60256981052
98,1559,62702.220471741515
99,1560,128242.75043654203
100,1561,83616.1634568891
101,1562,126432.12081232993
102,1563,128287.04150303919
103,1564,155222.62840604852
104,1565,148020.58075882407
105,1566,226278.7920752113
106,1567,72023.0496390108
107,1568,227870.05263846042
108,1569,119750.07742549788
109,1570,132572.51757906488
110,1571,72244.20854005998
111,1572,136301.01253029448
112,1573,238125.98286821274
113,1574,141783.47754080629
114,1575,246682.9992921577
115,1576,231438.3705610187
116,1577,186906.94533091364
117,1578,154254.08176892286
118,1579,135477.73842828197
119,1580,195678.40616821905
120,1581,158673.98778899637
121,1582,141562.55845553748
122,1583,267958.78269131866
123,1584,219334.94216787582
124,1585,137296.13843260775
125,1586,75698.37751398515
126,1587,115306.1915735103
127,1588,157840.59540871246
128,1589,104735.627259453
129,1590,129448.58288958273
130,1591,84512.86124679819
131,1592,121901.3532839283
132,1593,147021.23615960497
133,1594,162142.35008243134
134,1595,119388.85929420416
135,1596,220719.16321037465
136,1597,213210.27843928267
137,1598,218927.45926680462
138,1599,182934.0014152401
139,1600,166261.1776205555
140,1601,49365.64523887751
141,1602,122297.24856914935
142,1603,53903.74617404514
143,1604,266305.358654117
144,1605,226611.72022658656
145,1606,156836.2966066149
146,1607,168482.00829873764
147,1608,212809.93372359464
148,1609,190329.27821597148
149,1610,156602.74884382018
150,1611,142106.9645734164
151,1612,181435.24551837053
152,1613,163924.0126622559
153,1614,145031.46075601608
154,1615,96945.7916378922
155,1616,69269.6974558807
156,1617,84391.82688607334
157,1618,139996.1351163907
158,1619,160855.55087606137
159,1620,173616.94714480347
160,1621,125241.98520703608
161,1622,152279.81495296222
162,1623,240727.21470709267
163,1624,194719.94543746288
164,1625,115076.41384534782
165,1626,174241.00402288244
166,1627,185346.64765665005
167,1628,276077.6623429456
168,1629,187290.25575794786
169,1630,349802.47713774873
170,1631,258928.18872467417
171,1632,248853.78403200314
172,1633,190572.5961635802
173,1634,185053.8825083822
174,1635,174932.58757856314
175,1636,146492.7405097552
176,1637,190779.1361610727
177,1638,174066.7007528057
178,1639,181784.78809945483
179,1640,237198.42122288025
180,1641,177125.70422486204
181,1642,258568.6497105098
182,1643,216976.94087940932
183,1644,234993.85186586226
184,1645,201989.52305322886
185,1646,159547.1254614165
186,1647,160263.119777716
187,1648,130766.54978335695
188,1649,133781.75152550067
189,1650,111006.82479955768
190,1651,114080.85192554776
191,1652,101263.84704969893
192,1653,98049.25215047784
193,1654,144039.34593107668
194,1655,121427.32672948879
195,1656,141417.83174549683
196,1657,155839.71040443168
197,1658,149658.58955658902
198,1659,127133.94893832237
199,1660,152230.15898435906
200,1661,429122.1402901384
201,1662,382182.52049889794
202,1663,382524.8414346269
203,1664,526259.069418338
204,1665,338578.70283414784
205,1666,314593.6989863897
206,1667,363219.06947409373
207,1668,365750.99074152985
208,1669,327886.130043188
209,1670,364537.56034566654
210,1671,267509.6052553628
211,1672,395538.4907020603
212,1673,296300.9391464691
213,1674,251933.5581873787
214,1675,204276.6485180587
215,1676,206783.0432749733
216,1677,215784.39322827267
217,1678,456451.4450684788
218,1679,382714.08591393725
219,1680,336161.9490533765
220,1681,286086.4690969953
221,1682,325743.24563279946
222,1683,196027.30907302047
223,1684,171114.53458404413
224,1685,172821.13405689306
225,1686,165898.27402519714
226,1687,168354.51762880548
227,1688,180937.71633375087
228,1689,187854.18287352944
229,1690,195582.53788866114
230,1691,187583.38473249716
231,1692,258688.65034014836
232,1693,182364.34349002945
233,1694,184634.86282480205
234,1695,178772.8605968582
235,1696,256540.7033526483
236,1697,187316.6790479042
237,1698,332393.51302853425
238,1699,343959.66616539034
239,1700,274297.18068550515
240,1701,285996.11982036417
241,1702,232408.55143488757
242,1703,231485.7498091301
243,1704,262723.95425991574
244,1705,254581.50710381847
245,1706,210362.0899459148
246,1707,227193.64067700313
247,1708,204028.5222895086
248,1709,245622.93914566562
249,1710,225650.84671390988
250,1711,274245.75880392967
251,1712,252060.40915096545
252,1713,277304.4666484253
253,1714,212556.20608012623
254,1715,210004.18655170163
255,1716,181294.01128876302
256,1717,180003.61492124456
257,1718,147880.24966534838
258,1719,224524.5767263841
259,1720,184776.60858764278
260,1721,150625.99863843585
261,1722,117101.4729677118
262,1723,150793.9340129709
263,1724,214271.8362139138
264,1725,242979.05434804142
265,1726,183293.1430953059
266,1727,151191.05732706515
267,1728,172790.73108587123
268,1729,183483.32825468888
269,1730,154317.55575706065
270,1731,116336.9832560161
271,1732,135505.00877075072
272,1733,110297.77172899304
273,1734,128288.53950467543
274,1735,104901.90265915723
275,1736,99224.30293238605
276,1737,277162.72444029694
277,1738,267786.15599235357
278,1739,254463.89287046588
279,1740,211836.29419895489
280,1741,187408.02784722543
281,1742,175081.7375647768
282,1743,168507.11297820543
283,1744,336384.61774954014
284,1745,218985.63660609582
285,1746,207709.15746904723
286,1747,219145.3685819985
287,1748,214778.46136820712
288,1749,131531.94664992095
289,1750,120206.97579471691
290,1751,226086.76957803208
291,1752,108530.82790958462
292,1753,154156.01273887965
293,1754,192060.43787534814
294,1755,164682.80840480735
295,1756,154407.97231042263
296,1757,121638.8772239819
297,1758,147923.06101385836
298,1759,156592.7290423913
299,1760,157014.37461867515
300,1761,144172.5623597504
301,1762,190169.4270283791
302,1763,195959.5270978826
303,1764,113823.81761983823
304,1765,164742.36603710678
305,1766,180941.62123514432
306,1767,207528.00285353645
307,1768,138183.36447981873
308,1769,164881.75534226757
309,1770,156165.80812474515
310,1771,122138.05309069768
311,1772,136258.55010138365
312,1773,118004.94035737659
313,1774,150593.4557591529
314,1775,149234.2606665535
315,1776,150734.05765282037
316,1777,109468.18826208648
317,1778,145056.14810885064
318,1779,130856.04600933718
319,1780,153593.63302643673
320,1781,125597.5071251549
321,1782,74261.12190901069
322,1783,142095.92826139543
323,1784,94660.612439321
324,1785,137560.95724337915
325,1786,102829.75166463316
326,1787,149818.54942543653
327,1788,34769.56145559822
328,1789,103931.03322320338
329,1790,72608.94695850543
330,1791,195078.63013034116
331,1792,158595.9302554577
332,1793,133460.03505048278
333,1794,164807.96794005606
334,1795,139896.80324670766
335,1796,166220.6163429499
336,1797,110663.8971442862
337,1798,124312.51854508225
338,1799,104470.18967797805
339,1800,128159.8446279603
340,1801,122316.16332692734
341,1802,108371.10693071142
342,1803,160200.86060050805
343,1804,120623.67107551976
344,1805,131686.19763052615
345,1806,124468.78075579013
346,1807,150753.8073860578
347,1808,120481.82594600489
348,1809,134532.10451611265
349,1810,144918.30077057792
350,1811,115255.2858097775
351,1812,107752.87735161517
352,1813,128679.87962325005
353,1814,107574.70137228578
354,1815,52980.81880828366
355,1816,85102.39172846358
356,1817,105834.70191344782
357,1818,162708.32796490204
358,1819,124600.57067851012
359,1820,18800.42872412037
360,1821,102442.22449332103
361,1822,156483.80467536935
362,1823,40445.43541644013
363,1824,136676.30012046586
364,1825,147911.00833881472
365,1826,94866.30642881943
366,1827,104841.01963001519
367,1828,143440.4226078221
368,1829,142115.94980125577
369,1830,152170.70649656514
370,1831,155396.7533192449
371,1832,2167.416409864207
372,1833,153160.76758683805
373,1834,112519.92124002613
374,1835,101266.05558224488
375,1836,128905.57232672791
376,1837,72986.70112091035
377,1838,110767.91792062763
378,1839,117348.73471682379
379,1840,168212.94274307846
380,1841,132105.6535336969
381,1842,70136.62052321224
382,1843,134628.62911088124
383,1844,166613.9707748989
384,1845,144297.35930463357
385,1846,153628.3980518587
386,1847,175890.97710689052
387,1848,29659.713253126945
388,1849,124315.74377171462
389,1850,118118.57506861456
390,1851,139918.28376823303
391,1852,123146.7961591821
392,1853,106518.90068835777
393,1854,161307.69107078633
394,1855,175326.63272377074
395,1856,220253.14789801423
396,1857,133479.7240302674
397,1858,148245.74286365556
398,1859,113029.85309573589
399,1860,151408.33774569456
400,1861,118723.36984022078
401,1862,311737.10741355945
402,1863,299692.60079649
403,1864,299712.821621137
404,1865,361085.1247157251
405,1866,344995.2676138067
406,1867,214452.02399949578
407,1868,280523.6259816082
408,1869,206956.95782752137
409,1870,218548.95554456313
410,1871,269848.6233696004
411,1872,174523.93894625816
412,1873,236440.57829956466
413,1874,145731.8337286889
414,1875,185876.8265550196
415,1876,200764.9826549656
416,1877,200269.62912502675
417,1878,198223.47547737218
418,1879,143240.53545426304
419,1880,133869.1941807355
420,1881,234197.24539119308
421,1882,231816.1923551783
422,1883,178585.29843940958
423,1884,201582.01825175318
424,1885,219815.60372372856
425,1886,282493.3861616537
426,1887,215415.34762433136
427,1888,247602.04267417022
428,1889,169637.1968873751
429,1890,93026.42263203143
430,1891,106770.99334017385
431,1892,106996.35078412917
432,1893,129183.50919777976
433,1894,116796.61646908202
434,1895,134775.93337125913
435,1896,130335.51578660263
436,1897,123425.80224509211
437,1898,101010.0693160803
438,1899,159594.3285394049
439,1900,162507.98498877027
440,1901,194632.82956967503
441,1902,178152.66603075637
442,1903,233032.9764332528
443,1904,165869.07037256582
444,1905,206265.19458495185
445,1906,155111.19302411086
446,1907,232587.09073918557
447,1908,106902.26175647054
448,1909,125052.02294234384
449,1910,118893.49553403346
450,1911,247916.914001777
451,1912,305524.6575784482
452,1913,155901.50140104652
453,1914,62600.62731361878
454,1915,343380.8496633878
455,1916,-9474.980253296555
456,1917,227767.13254759822
457,1918,137886.4951529613
458,1919,145993.3879944373
459,1920,155463.21128845378
460,1921,374607.3847139381
461,1922,343231.2224170096
462,1923,248828.263486913
463,1924,221258.8375529654
464,1925,205632.71535289253
465,1926,373342.02451876143
466,1927,122875.67065944459
467,1928,174372.24687711324
468,1929,112639.75557769655
469,1930,142207.93857186224
470,1931,108233.73956650833
471,1932,122989.0911084119
472,1933,179019.90785850416
473,1934,182963.36380089552
474,1935,168828.0048125101
475,1936,206760.22192878067
476,1937,180848.44324496435
477,1938,167652.49449001485
478,1939,276886.74989723146
479,1940,203964.89804206276
480,1941,166854.19061528437
481,1942,155671.38466519176
482,1943,242503.36573195225
483,1944,393232.97951372445
484,1945,419635.8750575177
485,1946,76514.37604607758
486,1947,157329.423830815
487,1948,178502.41064643837
488,1949,236205.50408457173
489,1950,182233.788605824
490,1951,236639.62854776112
491,1952,193283.85371156014
492,1953,181192.04919965536
493,1954,177864.1351332597
494,1955,131276.5248210032
495,1956,289127.39198790607
496,1957,150437.07513148262
497,1958,237067.4598743387
498,1959,134533.78591797117
499,1960,95572.3049692217
500,1961,127804.39818202099
501,1962,96808.7723942803
502,1963,107834.31972646073
503,1964,107967.1282714078
504,1965,128348.44449991279
505,1966,143934.35389601346
506,1967,317775.34702242044
507,1968,406654.8024925566
508,1969,395603.9274003532
509,1970,392328.1560708529
510,1971,451503.74695683975
511,1972,369596.46604907326
512,1973,308575.11689264514
513,1974,348750.35613922856
514,1975,586665.5569989679
515,1976,286193.8378059418
516,1977,365517.7850021642
517,1978,341625.2678283689
518,1979,324427.9258326566
519,1980,188460.57724668994
520,1981,350317.65293600026
521,1982,219084.3376913917
522,1983,208771.15985015733
523,1984,175719.59006975137
524,1985,227934.3240640805
525,1986,202981.1390523949
526,1987,205756.62990148173
527,1988,169759.57251848106
528,1989,190202.23977906012
529,1990,207263.42492563336
530,1991,232840.9516743407
531,1992,225406.47018718906
532,1993,166567.72402129555
533,1994,226822.23551492963
534,1995,181835.3222350129
535,1996,288715.5404109992
536,1997,328580.2578294423
537,1998,310329.3352502994
538,1999,319176.0112946043
539,2000,332797.64806232555
540,2001,307966.7658868338
541,2002,246276.40498624917
542,2003,240687.56668438308
543,2004,284283.09506436257
544,2005,228967.17803352606
545,2006,228908.78287846077
546,2007,245764.05091106344
547,2008,243309.68225624372
548,2009,206629.28353159036
549,2010,192559.36331877904
550,2011,135532.53669649945
551,2012,182475.94774728187
552,2013,180245.91815753863
553,2014,186192.52153110714
554,2015,223592.60281723115
555,2016,196979.07317599235
556,2017,202398.71246807394
557,2018,95289.30202250683
558,2019,128483.1060203648
559,2020,69603.62001783005
560,2021,93567.06233379297
561,2022,208626.6499590259
562,2023,133539.13788654178
563,2024,297311.49313950294
564,2025,355047.01916233567
565,2026,175954.4360924454
566,2027,159610.25124850532
567,2028,155340.76511366374
568,2029,175670.6521407041
569,2030,256753.8355461459
570,2031,229886.59187568887
571,2032,256107.07813225954
572,2033,245878.37920209242
573,2034,185501.92265274283
574,2035,239486.85184235452
575,2036,200335.49173751473
576,2037,221718.80419728003
577,2038,325669.6018775662
578,2039,235446.78352624027
579,2040,328236.1540266847
580,2041,294838.2193831701
581,2042,213044.7984341475
582,2043,179639.1815525695
583,2044,169739.8006013453
584,2045,206151.18712058786
585,2046,156827.66897046828
586,2047,137855.49652437982
587,2048,143490.93670133082
588,2049,132286.9844581458
589,2050,161911.11404156487
590,2051,90644.96606058622
591,2052,119936.3798207104
592,2053,145359.75449283078
593,2054,97347.48264300474
594,2055,176353.99929002923
595,2056,140157.02172712865
596,2057,92290.59161739884
597,2058,207021.47927924426
598,2059,118616.12063622836
599,2060,172360.3719826768
600,2061,167396.63448180992
601,2062,123812.86386481451
602,2063,125291.39035537356
603,2064,130359.29523514386
604,2065,114409.95157300966
605,2066,180590.91620530974
606,2067,118765.3626053189
607,2068,149570.5916971839
608,2069,64465.59518064349
609,2070,108704.01959155081
610,2071,99148.68505668407
611,2072,136121.83393575816
612,2073,119904.7589185416
613,2074,139246.35294593585
614,2075,173371.24144916504
615,2076,126253.68217721733
616,2077,156408.8061770982
617,2078,128672.3389477944
618,2079,127953.28080914129
619,2080,120946.74637601658
620,2081,128982.84995030111
621,2082,122534.80082784791
622,2083,159128.17941167508
623,2084,112925.88693249598
624,2085,114885.2180397521
625,2086,108241.69090572733
626,2087,110269.37693704141
627,2088,99087.44525466883
628,2089,80473.44881737477
629,2090,107269.31875151827
630,2091,107154.84190975106
631,2092,142824.79582116322
632,2093,141822.41944946034
633,2094,105227.84644207772
634,2095,172891.2673561509
635,2096,90327.86007556581
636,2097,96824.7754769724
637,2098,181665.7987490936
638,2099,34673.1749109528
639,2100,53436.6636684885
640,2101,114917.69767459016
641,2102,118224.30069089314
642,2103,105148.33468020358
643,2104,154490.03327341308
644,2105,140759.880791965
645,2106,59656.80595257017
646,2107,199979.66207711358
647,2108,120395.46109838178
648,2109,113471.47617738892
649,2110,109844.76727068087
650,2111,151296.46015124256
651,2112,149388.76512304478
652,2113,119102.81952079298
653,2114,119972.84487104253
654,2115,161664.15696455876
655,2116,122662.86906850536
656,2117,143117.79300502886
657,2118,133356.4211966003
658,2119,114517.05212638783
659,2120,103301.61206185556
660,2121,82825.84277681506
661,2122,124770.04521735897
662,2123,99301.9152813637
663,2124,175769.48163257499
664,2125,126315.88198500371
665,2126,162937.91705361952
666,2127,218872.52395231416
667,2128,137162.74234277138
668,2129,48510.73059950024
669,2130,143463.77675121394
670,2131,106988.5168660538
671,2132,118971.3893992462
672,2133,134769.6203662178
673,2134,111367.22863534413
674,2135,105434.22218415159
675,2136,61981.58201577305
676,2137,102936.7274425556
677,2138,124400.36396569171
678,2139,140890.79990528896
679,2140,140327.08297419443
680,2141,188842.85739764402
681,2142,131924.2077141797
682,2143,156102.40760554816
683,2144,121427.06513382355
684,2145,141772.74913481122
685,2146,192152.7454701491
686,2147,171666.91817120847
687,2148,122752.26056950778
688,2149,134042.16853913845
689,2150,242825.77853416547
690,2151,129308.0391065916
691,2152,179599.46944006364
692,2153,178103.69576083956
693,2154,101795.73721436894
694,2155,139674.26534212782
695,2156,239565.04748860863
696,2157,226137.93618775345
697,2158,250210.1307998713
698,2159,231972.29069310194
699,2160,187938.96912356332
700,2161,226562.17677253718
701,2162,353730.7754834767
702,2163,356544.64891318517
703,2164,254274.68295627844
704,2165,227998.84478206153
705,2166,164777.87554149143
706,2167,224605.2757673153
707,2168,194582.94482436788
708,2169,191468.5177669943
709,2170,221909.2438041218
710,2171,160399.9345268351
711,2172,138611.01397394802
712,2173,203415.8222147792
713,2174,217552.49814481335
714,2175,268045.61572757724
715,2176,307187.1519904018
716,2177,237340.62638234755
717,2178,207590.9748502702
718,2179,131360.75632624736
719,2180,212428.60359310976
720,2181,197729.78594331793
721,2182,223137.49943541037
722,2183,194316.33570609672
723,2184,120136.93265969394
724,2185,111678.37670393416
725,2186,151372.7517217131
726,2187,159120.0995867328
727,2188,162867.17112052493
728,2189,299531.42746593815
729,2190,82874.05013249104
730,2191,50638.95921952161
731,2192,96503.70479553292
732,2193,132864.14511586062
733,2194,87580.15451281099
734,2195,38251.77395900409
735,2196,115799.165016126
736,2197,112363.7301221866
737,2198,165747.8147014561
738,2199,166421.90360841365
